iter	Logloss
7538	0.03490376395
7539	0.03490366144
7540	0.034899869
7541	0.03489984675
7542	0.03489967008
7543	0.0348995485
7544	0.03489946211
7545	0.03489471413
7546	0.03488676176
7547	0.03488031758
7548	0.03488031699
7549	0.03488029363
7550	0.03487986093
7551	0.03487562868
7552	0.03487037781
7553	0.03486478508
7554	0.03485909013
7555	0.03485908332
7556	0.03485260702
7557	0.03484560078
7558	0.03483937307
7559	0.03483495709
7560	0.03483069257
7561	0.03482491983
7562	0.03482490766
7563	0.03482462675
7564	0.03482442157
7565	0.0348180777
7566	0.03481382236
7567	0.03480714748
7568	0.03480172921
7569	0.03480154488
7570	0.03480151837
7571	0.03479663832
7572	0.03479649589
7573	0.03479227021
7574	0.03479222439
7575	0.03478727045
7576	0.03478261279
7577	0.03477742107
7578	0.03477176907
7579	0.03477121326
7580	0.03476993871
7581	0.03476430327
7582	0.03476246554
7583	0.03476120875
7584	0.03475410299
7585	0.03475402579
7586	0.03474641563
7587	0.03473942389
7588	0.03473364897
7589	0.03472650136
7590	0.03472053877
7591	0.03471513308
7592	0.03470972795
7593	0.03470286268
7594	0.03470084273
7595	0.03469620124
7596	0.03469210959
7597	0.03468523594
7598	0.03468054508
7599	0.03467289238
7600	0.03467286409
7601	0.03466616787
7602	0.03466145912
7603	0.03466137952
7604	0.03465594443
7605	0.03465317857
7606	0.03465034188
7607	0.03464641955
7608	0.0346399639
7609	0.03463870931
7610	0.03463488296
7611	0.03462862248
7612	0.03462306327
7613	0.03461582508
7614	0.03461193989
7615	0.0346093056
7616	0.03460390594
7617	0.03459979961
7618	0.03459551237
7619	0.03459544646
7620	0.03459362951
7621	0.03459362383
7622	0.03458648411
7623	0.03458634166
7624	0.03458386219
7625	0.03458360602
7626	0.03457604445
7627	0.03457232334
7628	0.03457130666
7629	0.03456575329
7630	0.03456156199
7631	0.03455746843
7632	0.03455744624
7633	0.03455723175
7634	0.0345516178
7635	0.03454629857
7636	0.03454483678
7637	0.03454443571
7638	0.03453197518
7639	0.03453182853
7640	0.03453176128
7641	0.03453162526
7642	0.03452330535
7643	0.0345160928
7644	0.03450896957
7645	0.03450311936
7646	0.03449895638
7647	0.03449014546
7648	0.03449009119
7649	0.03448204186
7650	0.03448089011
7651	0.03447580355
7652	0.03447187415
7653	0.0344662839
7654	0.03446213206
7655	0.0344558347
7656	0.0344546628
7657	0.03445436122
7658	0.03444528356
7659	0.03444527364
7660	0.03444520475
7661	0.0344414856
7662	0.03444147872
7663	0.03443684084
7664	0.03442825579
7665	0.03442823487
7666	0.03442154808
7667	0.03441671405
7668	0.03441027104
7669	0.0344064386
7670	0.03440642503
7671	0.03440382315
7672	0.03439908435
7673	0.03439362687
7674	0.03438828412
7675	0.03438203089
7676	0.03437726894
7677	0.03437338288
7678	0.03437336882
7679	0.03436981459
7680	0.03436396012
7681	0.03435962055
7682	0.03435960039
7683	0.03435544832
7684	0.03434814247
7685	0.03434396512
7686	0.03434304988
7687	0.0343385513
7688	0.03433308368
7689	0.03432841685
7690	0.03432835737
7691	0.03432227018
7692	0.03432224679
7693	0.03431623173
7694	0.03431230057
7695	0.03430736975
7696	0.03430216297
7697	0.0343020252
7698	0.03429777734
7699	0.03429171091
7700	0.03428648375
7701	0.03428609344
7702	0.03428607476
7703	0.03427951235
7704	0.0342795099
7705	0.03427462597
7706	0.03427088917
7707	0.03426521363
7708	0.03426097534
7709	0.03426071797
7710	0.03425693136
7711	0.034252946
7712	0.03424931696
7713	0.0342437597
7714	0.03423593208
7715	0.03423040664
7716	0.03422557291
7717	0.03422555174
7718	0.03422547651
7719	0.0342192115
7720	0.03421312057
7721	0.03420389649
7722	0.03419946386
7723	0.03419923227
7724	0.03419377808
7725	0.0341894955
7726	0.03418132271
7727	0.03417602455
7728	0.03417192339
7729	0.03416719924
7730	0.03416447768
7731	0.0341583178
7732	0.03415822137
7733	0.03415004724
7734	0.03414991573
7735	0.0341459878
7736	0.03414103192
7737	0.03413742213
7738	0.03413335701
7739	0.03413153334
7740	0.03412276802
7741	0.03411296651
7742	0.03411091589
7743	0.03410515517
7744	0.03409868839
7745	0.03409827512
7746	0.03409395274
7747	0.0340890647
7748	0.0340839462
7749	0.03407756823
7750	0.03407230681
7751	0.03406727085
7752	0.03406725677
7753	0.03406238665
7754	0.03405642066
7755	0.03405072829
7756	0.03404648822
7757	0.03404334942
7758	0.03403896466
7759	0.0340345411
7760	0.0340295106
7761	0.03402456045
7762	0.03401786935
7763	0.03401511143
7764	0.03401507102
7765	0.03400897079
7766	0.03400870709
7767	0.03400863124
7768	0.03400862362
7769	0.03400549234
7770	0.03400548215
7771	0.03400229505
7772	0.03400009445
7773	0.03399210213
7774	0.03399208763
7775	0.03398411232
7776	0.03397826799
7777	0.03397707171
7778	0.03397040218
7779	0.0339653262
7780	0.03395965369
7781	0.03395965094
7782	0.03395680811
7783	0.0339516957
7784	0.03395149916
7785	0.03395130597
7786	0.03394502674
7787	0.03394221115
7788	0.03393985244
7789	0.03393435741
7790	0.03393433326
7791	0.03393432155
7792	0.03392441579
7793	0.03391889098
7794	0.03391601525
7795	0.03391200511
7796	0.033907378
7797	0.03390174018
7798	0.03389898215
7799	0.03389864374
7800	0.03389596277
7801	0.0338897286
7802	0.03388969844
7803	0.03388359044
7804	0.03387899169
7805	0.03387899086
7806	0.03387464743
7807	0.03387011929
7808	0.03386391678
7809	0.03386379194
7810	0.03386368073
7811	0.03385819325
7812	0.03385129359
7813	0.03384649292
7814	0.03384360891
7815	0.03384360259
7816	0.03383958538
7817	0.03383957308
7818	0.03383725567
7819	0.03383100504
7820	0.03383003073
7821	0.03382623106
7822	0.03382356303
7823	0.03382347394
7824	0.03382154291
7825	0.03381644327
7826	0.03381618163
7827	0.03381084755
7828	0.0338101919
7829	0.03380672008
7830	0.03379930275
7831	0.03379257751
7832	0.03378768011
7833	0.03378767981
7834	0.03377956511
7835	0.03377956096
7836	0.03377678144
7837	0.03376834575
7838	0.03376738932
7839	0.033764529
7840	0.03375751048
7841	0.03375154088
7842	0.03375114266
7843	0.03375113994
7844	0.03374197572
7845	0.03373669704
7846	0.03373371414
7847	0.03373228888
7848	0.03372481052
7849	0.03372442191
7850	0.03371986548
7851	0.03371986152
7852	0.0337197707
7853	0.03371559415
7854	0.03370999929
7855	0.0337051881
7856	0.03370514326
7857	0.03369915151
7858	0.03369352345
7859	0.03369343523
7860	0.03368463514
7861	0.03367976776
7862	0.0336754016
7863	0.03367095079
7864	0.03367085619
7865	0.03366581506
7866	0.03366020249
7867	0.03366005226
7868	0.03365468525
7869	0.03364790927
7870	0.03364790464
7871	0.0336413265
7872	0.03363634818
7873	0.0336336473
7874	0.03362806493
7875	0.03362167382
7876	0.03361602206
7877	0.033609499
7878	0.03360949673
7879	0.03360426715
7880	0.03360408978
7881	0.03359842758
7882	0.03359329323
7883	0.03358916352
7884	0.03358429559
7885	0.03357871267
7886	0.03357437648
7887	0.03356996947
7888	0.03356513389
7889	0.03356489202
7890	0.03355978987
7891	0.03355599711
7892	0.03355148519
7893	0.03354853872
7894	0.03354848462
7895	0.03354397255
7896	0.03353939381
7897	0.03353937874
7898	0.03353309073
7899	0.03352784981
7900	0.03352774529
7901	0.03352687027
7902	0.03352201731
7903	0.03352197188
7904	0.03351816356
7905	0.03351423342
7906	0.03351414884
7907	0.03350944303
7908	0.03350331446
7909	0.03350327369
7910	0.0334961145
7911	0.03349162905
7912	0.03348629849
7913	0.03348150447
7914	0.03347575741
7915	0.03346974684
7916	0.03346373126
7917	0.0334611006
7918	0.03346083186
7919	0.03345642637
7920	0.0334511684
7921	0.03344758337
7922	0.03344752874
7923	0.03344392512
7924	0.03343754443
7925	0.03343753902
7926	0.0334375347
7927	0.03343161624
7928	0.03342665917
7929	0.03342664944
7930	0.03341802324
7931	0.033413197
7932	0.03340804246
7933	0.03340784605
7934	0.03340354291
7935	0.03339710412
7936	0.03339709321
7937	0.03339061316
7938	0.03338443459
7939	0.03338442518
7940	0.03337812964
7941	0.03337799224
7942	0.03337287486
7943	0.03336831572
7944	0.03336830147
7945	0.03336229287
7946	0.03335597393
7947	0.03335077868
7948	0.03335048194
7949	0.03334766661
7950	0.03334236004
7951	0.0333395776
7952	0.03333581615
7953	0.0333309825
7954	0.03332530231
7955	0.03332318968
7956	0.03332287422
7957	0.03331889245
7958	0.03331594066
7959	0.03331134344
7960	0.03330843184
7961	0.03330842828
7962	0.03330409477
7963	0.0333038624
7964	0.03330370033
7965	0.0333036711
7966	0.03329933347
7967	0.0332947419
7968	0.03329472656
7969	0.03329180465
7970	0.03328650335
7971	0.03327882456
7972	0.03327658198
7973	0.03327213048
7974	0.03326832311
7975	0.03326409838
7976	0.03326083135
7977	0.03325548467
7978	0.03325528022
7979	0.03324957101
7980	0.03324451828
7981	0.03324450578
7982	0.03324448187
7983	0.03323955388
7984	0.03323477305
7985	0.03323101785
7986	0.03322854206
7987	0.03322447525
7988	0.03322189994
7989	0.03321804044
7990	0.03321279927
7991	0.03321279659
7992	0.03320601628
7993	0.03320585164
7994	0.03320115369
7995	0.03320094043
7996	0.0331950798
7997	0.03319506051
7998	0.03318801523
7999	0.03318529765
8000	0.03317987084
8001	0.03317177664
8002	0.03317162765
8003	0.03316882281
8004	0.03316881091
8005	0.0331686263
8006	0.03316368643
8007	0.03316018503
8008	0.033152431
8009	0.03314703074
8010	0.03314691442
8011	0.03314050769
8012	0.03313730889
8013	0.03312784398
8014	0.03312393207
8015	0.03312386634
8016	0.0331202363
8017	0.03311649657
8018	0.03311167847
8019	0.03310890416
8020	0.03310539128
8021	0.0330970616
8022	0.03309617778
8023	0.03309093626
8024	0.03308582783
8025	0.03307968994
8026	0.03307324182
8027	0.03306798133
8028	0.03306150487
8029	0.03305499435
8030	0.03305477498
8031	0.03305210662
8032	0.03304698092
8033	0.03304691372
8034	0.0330422064
8035	0.03303828369
8036	0.03303527665
8037	0.03303045945
8038	0.03303042854
8039	0.0330273243
8040	0.03302247338
8041	0.03302247154
8042	0.03301329354
8043	0.03301328693
8044	0.03301322451
8045	0.03301320243
8046	0.03300895318
8047	0.0330038694
8048	0.03299853642
8049	0.03299839235
8050	0.03299830422
8051	0.03299396477
8052	0.03298637087
8053	0.03298188934
8054	0.03297858011
8055	0.0329729881
8056	0.03297294716
8057	0.03296613275
8058	0.03296036562
8059	0.0329540765
8060	0.0329499302
8061	0.03294404507
8062	0.03294261032
8063	0.03293570284
8064	0.03293569116
8065	0.03293567258
8066	0.03293562533
8067	0.03293558452
8068	0.03293468488
8069	0.03293288615
8070	0.0329284387
8071	0.0329237329
8072	0.03291494718
8073	0.03291478131
8074	0.0329103964
8075	0.03290493856
8076	0.03290032002
8077	0.03289506625
8078	0.03289504705
8079	0.03289257399
8080	0.03288488971
8081	0.03288063822
8082	0.03287485259
8083	0.03287174336
8084	0.03286692995
8085	0.03286690617
8086	0.03285560038
8087	0.03284136484
8088	0.03283633819
8089	0.03283038026
8090	0.03282968691
8091	0.03282613472
8092	0.03282243032
8093	0.03281740532
8094	0.03281734094
8095	0.03280929397
8096	0.03280929096
8097	0.032797657
8098	0.03279313213
8099	0.03278899149
8100	0.03278891854
8101	0.03278890241
8102	0.03278757435
8103	0.03278337536
8104	0.03277886507
8105	0.03277379651
8106	0.032773171
8107	0.03276872773
8108	0.03276866864
8109	0.0327640327
8110	0.0327640198
8111	0.03276390711
8112	0.03275894227
8113	0.03275414799
8114	0.03274823726
8115	0.03274378149
8116	0.03274375737
8117	0.03274010228
8118	0.0327335381
8119	0.03272592119
8120	0.03272580809
8121	0.0327201244
8122	0.0327201128
8123	0.03271329858
8124	0.03271327251
8125	0.03270824487
8126	0.03270037757
8127	0.03269669912
8128	0.03269443389
8129	0.03268717281
8130	0.03268190542
8131	0.03268128139
8132	0.03267649204
8133	0.03267125862
8134	0.03266328539
8135	0.03265832781
8136	0.03265507674
8137	0.03265506904
8138	0.0326509136
8139	0.03264741858
8140	0.0326460512
8141	0.03264586615
8142	0.03264578809
8143	0.03263890043
8144	0.03263314092
8145	0.03262670302
8146	0.03262644442
8147	0.03262633055
8148	0.03262253474
8149	0.03261698833
8150	0.03261202385
8151	0.03260529227
8152	0.03260527682
8153	0.03259936662
8154	0.03259933893
8155	0.03259523558
8156	0.03258718785
8157	0.03258660026
8158	0.03257883737
8159	0.03257363725
8160	0.03256995636
8161	0.03256380854
8162	0.03256135933
8163	0.03255454727
8164	0.03255055422
8165	0.03254890318
8166	0.03254877509
8167	0.03254782996
8168	0.03254494732
8169	0.03254010328
8170	0.03253708394
8171	0.03253075797
8172	0.03253071123
8173	0.03253056948
8174	0.03252726552
8175	0.03252722808
8176	0.03252154066
8177	0.03251848628
8178	0.03251379661
8179	0.03250806648
8180	0.03250805423
8181	0.03250335766
8182	0.03249847361
8183	0.03249354652
8184	0.03248885939
8185	0.03248876175
8186	0.03248162529
8187	0.03247540681
8188	0.03247500856
8189	0.03247013788
8190	0.03246611864
8191	0.03246261193
8192	0.03245744612
8193	0.03244971869
8194	0.03244758005
8195	0.03244124787
8196	0.03243607194
8197	0.03243235726
8198	0.03242814434
8199	0.03242607081
8200	0.03242588662
8201	0.03241923144
8202	0.03241677892
8203	0.03241673276
8204	0.03241659806
8205	0.03241635424
8206	0.03241099361
8207	0.0324092356
8208	0.03240512103
8209	0.03240035249
8210	0.03240031968
8211	0.03239437643
8212	0.03239434228
8213	0.03239426744
8214	0.03238954875
8215	0.03238856446
8216	0.03238187912
8217	0.0323746827
8218	0.03237089646
8219	0.03237087973
8220	0.03237085528
8221	0.03237084896
8222	0.03236809854
8223	0.03236142861
8224	0.03235452224
8225	0.03234878121
8226	0.03234418836
8227	0.03234413188
8228	0.0323416417
8229	0.03233541643
8230	0.03232918798
8231	0.03232918305
8232	0.03232367527
8233	0.03232193525
8234	0.0323146076
8235	0.03230981079
8236	0.03230182073
8237	0.03230180843
8238	0.03229389142
8239	0.03229388594
8240	0.03228944013
8241	0.03228880898
8242	0.0322887196
8243	0.03228325296
8244	0.03228319593
8245	0.03227940879
8246	0.03227434528
8247	0.03227428221
8248	0.03227407421
8249	0.03227394292
8250	0.03227391522
8251	0.03226859311
8252	0.03225822495
8253	0.03225819882
8254	0.03225310132
8255	0.03224832924
8256	0.03224823091
8257	0.0322482134
8258	0.03224530577
8259	0.03223959351
8260	0.03223594125
8261	0.03223158908
8262	0.03222939294
8263	0.03222546092
8264	0.03222545802
8265	0.03222542979
8266	0.03222269961
8267	0.03222268685
8268	0.03221956762
8269	0.03221952023
8270	0.0322137822
8271	0.03220756932
8272	0.03220257098
8273	0.03220030872
8274	0.03219413367
8275	0.03218862919
8276	0.03218310275
8277	0.03218286241
8278	0.03217980124
8279	0.03217804487
8280	0.03217280805
8281	0.03216621104
8282	0.03216102702
8283	0.0321599134
8284	0.03215989577
8285	0.03215986585
8286	0.03215742761
8287	0.03215122202
8288	0.03214678596
8289	0.03214012696
8290	0.03213603832
8291	0.03213603425
8292	0.03213030006
8293	0.03212698469
8294	0.03212696162
8295	0.03212695688
8296	0.03212165108
8297	0.03211669176
8298	0.03211323254
8299	0.03210793946
8300	0.03210705277
8301	0.0321010499
8302	0.03209630301
8303	0.03209280171
8304	0.03208952978
8305	0.0320894861
8306	0.03208945567
8307	0.03208945307
8308	0.03208499779
8309	0.03207766523
8310	0.03207309516
8311	0.03207307182
8312	0.03206789008
8313	0.03206371836
8314	0.03205727537
8315	0.03205445309
8316	0.03204955451
8317	0.03204403708
8318	0.03203807098
8319	0.03203594721
8320	0.03203282945
8321	0.03202817963
8322	0.03202668178
8323	0.03202653996
8324	0.03202232379
8325	0.03202228548
8326	0.03201969636
8327	0.03201590635
8328	0.03201585603
8329	0.0320141748
8330	0.03200650773
8331	0.03200245903
8332	0.03200240864
8333	0.0319978447
8334	0.03199310239
8335	0.03198960818
8336	0.03198449208
8337	0.03198183858
8338	0.03197455316
8339	0.03197369161
8340	0.0319736644
8341	0.03196860899
8342	0.03196251375
8343	0.03196080047
8344	0.03195784657
8345	0.03195099782
8346	0.03194438281
8347	0.03193988977
8348	0.0319336268
8349	0.03192837841
8350	0.03192437372
8351	0.03191890969
8352	0.03191868266
8353	0.0319159156
8354	0.03191227111
8355	0.03191213934
8356	0.03190679626
8357	0.03190020996
8358	0.03189840131
8359	0.03189299857
8360	0.03188703794
8361	0.03188152178
8362	0.03187678156
8363	0.03187651499
8364	0.03187260844
8365	0.0318724836
8366	0.03187048291
8367	0.03186768814
8368	0.03186067329
8369	0.03185741687
8370	0.03185588481
8371	0.03185418906
8372	0.03185409469
8373	0.03185089048
8374	0.03185011371
8375	0.03184733766
8376	0.03184215129
8377	0.03183866088
8378	0.0318352306
8379	0.0318344381
8380	0.03183024909
8381	0.03182485047
8382	0.03182149684
8383	0.03181793825
8384	0.03181308005
8385	0.0318076595
8386	0.03179863765
8387	0.03179409919
8388	0.0317881202
8389	0.0317879807
8390	0.03178627828
8391	0.03178601836
8392	0.03177918172
8393	0.03177917826
8394	0.03177553798
8395	0.03176914866
8396	0.03176893789
8397	0.0317619046
8398	0.0317551107
8399	0.03174824847
8400	0.03174821636
8401	0.0317430706
8402	0.03174298684
8403	0.03173893649
8404	0.03173870058
8405	0.0317386754
8406	0.0317385594
8407	0.03173855835
8408	0.03173476465
8409	0.03173117685
8410	0.03173111797
8411	0.03173111777
8412	0.03172920388
8413	0.03172436452
8414	0.03171961269
8415	0.03171446527
8416	0.03171355218
8417	0.03170974943
8418	0.03170626219
8419	0.03170622218
8420	0.03170144933
8421	0.03169675145
8422	0.03169282133
8423	0.03168838671
8424	0.03168075614
8425	0.03167470477
8426	0.03167368784
8427	0.03166893198
8428	0.03166511581
8429	0.03165908024
8430	0.03165902853
8431	0.03165321283
8432	0.03164878104
8433	0.03164578043
8434	0.03164509412
8435	0.03163872987
8436	0.03163471216
8437	0.03163074007
8438	0.03162645009
8439	0.03162639614
8440	0.03162570922
8441	0.03162570044
8442	0.03162080798
8443	0.03162016389
8444	0.03161270247
8445	0.03160887293
8446	0.03160878615
8447	0.03160873726
8448	0.03160865152
8449	0.0316086289
8450	0.03160854446
8451	0.0316085259
8452	0.03160362052
8453	0.03160360906
8454	0.03159913422
8455	0.03159420708
8456	0.03158908985
8457	0.03157961845
8458	0.03157373794
8459	0.0315688511
8460	0.03156531211
8461	0.0315653017
8462	0.03156508267
8463	0.03156125269
8464	0.03155597083
8465	0.03154964772
8466	0.03154335145
8467	0.03153898979
8468	0.03153581767
8469	0.03153581038
8470	0.03153174741
8471	0.03153070578
8472	0.03152571801
8473	0.03152078272
8474	0.0315157529
8475	0.0315115707
8476	0.03150915406
8477	0.03150914188
8478	0.03150757842
8479	0.03150744851
8480	0.03150134997
8481	0.0314966684
8482	0.03149227868
8483	0.03148702698
8484	0.03148418357
8485	0.03148027725
8486	0.03147817288
8487	0.03147232672
8488	0.03147226025
8489	0.03146703454
8490	0.03146343388
8491	0.03146309072
8492	0.03146308279
8493	0.03146214659
8494	0.03145888198
8495	0.03145152258
8496	0.03144863773
8497	0.03144627326
8498	0.03144280792
8499	0.03144275379
8500	0.03143701193
8501	0.03143602015
8502	0.03143175291
8503	0.03143153091
8504	0.03142790755
8505	0.0314209773
8506	0.03141656243
8507	0.03141122769
8508	0.03141115071
8509	0.03140648077
8510	0.03140105933
8511	0.03139626075
8512	0.03139625108
8513	0.03139253209
8514	0.03139252812
8515	0.03138823714
8516	0.03138482562
8517	0.03138107966
8518	0.03138104981
8519	0.03138006462
8520	0.03138003939
8521	0.03137667044
8522	0.03137263407
8523	0.03136723246
8524	0.03136285171
8525	0.03136280076
8526	0.03135757298
8527	0.03135576109
8528	0.03135493656
8529	0.03134970285
8530	0.03134435927
8531	0.03134023231
8532	0.03133633075
8533	0.03133107744
8534	0.03132656019
8535	0.0313265149
8536	0.0313240881
8537	0.03132085752
8538	0.03131463879
8539	0.03131463417
8540	0.03131463018
8541	0.03130992634
8542	0.03130440591
8543	0.03130427573
8544	0.03130051998
8545	0.03129277506
8546	0.03128658128
8547	0.0312865318
8548	0.03128436577
8549	0.03128428018
8550	0.03128023511
8551	0.03127735567
8552	0.03127717481
8553	0.03127260181
8554	0.03126745411
8555	0.03126219558
8556	0.03126048497
8557	0.03125666687
8558	0.03125642023
8559	0.03124746841
8560	0.03124307442
8561	0.0312389687
8562	0.03123865025
8563	0.0312321621
8564	0.03123212379
8565	0.03123208624
8566	0.03123146599
8567	0.03122611553
8568	0.03122012163
8569	0.03121456676
8570	0.03120969159
8571	0.03120966953
8572	0.03120521866
8573	0.03120094266
8574	0.03120091635
8575	0.03119707069
8576	0.03118839883
8577	0.03118369816
8578	0.03117851458
8579	0.03117848802
8580	0.03117507787
8581	0.03117501823
8582	0.03117501819
8583	0.03117256093
8584	0.03117035754
8585	0.03117032966
8586	0.03116532111
8587	0.0311612131
8588	0.03115527214
8589	0.03114975912
8590	0.03114605182
8591	0.03113991253
8592	0.03113989915
8593	0.03113272623
8594	0.03113242309
8595	0.03112809722
8596	0.03112806973
8597	0.03112396296
8598	0.03111897261
8599	0.03111339012
8600	0.03111338486
8601	0.03110981206
8602	0.03110561544
8603	0.03110467865
8604	0.03110458028
8605	0.03110026295
8606	0.03110012067
8607	0.03110010712
8608	0.03109682493
8609	0.03109346901
8610	0.03108684056
8611	0.03108199824
8612	0.03107782719
8613	0.03107527522
8614	0.03107139259
8615	0.03106652181
8616	0.03106143865
8617	0.03106141691
8618	0.03105612307
8619	0.03105162291
8620	0.03104815378
8621	0.03104389129
8622	0.03104378293
8623	0.03103936702
8624	0.0310391822
8625	0.03103525201
8626	0.03102635451
8627	0.03102605921
8628	0.03102155657
8629	0.0310179198
8630	0.03101786591
8631	0.03101490226
8632	0.03101485942
8633	0.03101049224
8634	0.03100602944
8635	0.03100238982
8636	0.03099732023
8637	0.030992401
8638	0.03099234045
8639	0.03098728099
8640	0.03098725565
8641	0.03098171288
8642	0.03097738116
8643	0.03097195776
8644	0.03096946708
8645	0.03096333248
8646	0.03095861598
8647	0.03095391071
8648	0.03094918688
8649	0.03094763558
8650	0.0309400201
8651	0.03093641952
8652	0.03093634006
8653	0.03093621739
8654	0.03093117995
8655	0.03092824839
8656	0.0309241765
8657	0.03092206247
8658	0.03091649603
8659	0.03091630548
8660	0.03091110533
8661	0.03090712789
8662	0.03090687448
8663	0.0309067472
8664	0.03090287993
8665	0.03090284877
8666	0.03090044622
8667	0.03089544014
8668	0.03089535904
8669	0.03088987643
8670	0.03088620049
8671	0.03088598253
8672	0.03088287144
8673	0.0308783841
8674	0.03087500838
8675	0.03087125467
8676	0.03086617562
8677	0.03086111879
8678	0.03085598048
8679	0.03085186873
8680	0.03084632857
8681	0.03084108322
8682	0.03083619196
8683	0.03083618846
8684	0.03083098264
8685	0.03082693456
8686	0.03082394548
8687	0.03082030198
8688	0.03081637727
8689	0.0308103827
8690	0.03081024086
8691	0.03080758254
8692	0.03080599843
8693	0.03080224573
8694	0.03080221159
8695	0.03079781976
8696	0.03079285777
8697	0.03078821885
8698	0.03078500083
8699	0.03078404396
8700	0.03078402475
8701	0.0307839228
8702	0.03078384134
8703	0.03078381274
8704	0.03078267711
8705	0.03078258646
8706	0.03077666869
8707	0.03077184146
8708	0.0307718355
8709	0.03076848046
8710	0.03076845743
8711	0.03076336507
8712	0.03075881193
8713	0.03075510066
8714	0.03075055775
8715	0.03074548172
8716	0.03074546844
8717	0.03073989708
8718	0.03073988177
8719	0.03073663888
8720	0.03073662104
8721	0.03073660747
8722	0.03073321757
8723	0.03073320667
8724	0.03072938171
8725	0.03072550001
8726	0.03072218639
8727	0.03071890337
8728	0.03071399969
8729	0.03070918061
8730	0.03070500586
8731	0.03069865194
8732	0.03069864194
8733	0.03069518645
8734	0.03069510288
8735	0.03069509786
8736	0.03069502158
8737	0.03069088448
8738	0.03068623912
8739	0.03068273715
8740	0.03068264668
8741	0.03067901512
8742	0.03067894568
8743	0.03067875822
8744	0.03067565027
8745	0.03067549706
8746	0.03067176936
8747	0.0306710281
8748	0.03066675501
8749	0.03066251632
8750	0.03065913643
8751	0.03065523618
8752	0.03065316984
8753	0.03064790525
8754	0.03064789261
8755	0.03064778191
8756	0.03064288036
8757	0.0306428603
8758	0.03064119537
8759	0.03063543566
8760	0.03063273557
8761	0.03063154652
8762	0.03063149922
8763	0.0306266176
8764	0.03062325155
8765	0.03061983297
8766	0.03061529493
8767	0.0306100527
8768	0.03060909361
8769	0.03060420156
8770	0.03060417734
8771	0.03059901354
8772	0.03059159238
8773	0.03058720549
8774	0.03058370685
8775	0.03058370545
8776	0.03057962581
8777	0.03057667705
8778	0.03057351732
8779	0.03057023767
8780	0.03056651276
8781	0.03056182533
8782	0.03056181689
8783	0.03055618071
8784	0.03055137728
8785	0.03054808937
8786	0.03054807656
8787	0.03054257036
8788	0.03054091974
8789	0.03053670454
8790	0.03053343727
8791	0.03053184479
8792	0.03052788829
8793	0.03052241216
8794	0.03051970491
8795	0.03051531674
8796	0.03051139497
8797	0.03051133584
8798	0.03050818651
8799	0.03050405501
8800	0.03050080366
8801	0.03049640537
8802	0.03049456902
8803	0.03048802519
8804	0.03048298276
8805	0.03048297584
8806	0.03047735669
8807	0.03047355624
8808	0.03047037149
8809	0.03046895409
8810	0.03046583738
8811	0.03046193301
8812	0.03045793424
8813	0.03045037004
8814	0.03044658775
8815	0.03044342226
8816	0.03044278644
8817	0.0304389055
8818	0.03043889474
8819	0.03043888369
8820	0.03043419269
8821	0.03042974126
8822	0.03042964765
8823	0.03042606134
8824	0.03041979493
8825	0.03041560248
8826	0.03040944531
8827	0.03040712819
8828	0.03040265654
8829	0.03039883357
8830	0.03039420449
8831	0.03038934621
8832	0.03038612109
8833	0.03038579899
8834	0.03038231995
8835	0.03037864238
8836	0.03037862155
8837	0.03037355033
8838	0.03037079892
8839	0.03036550262
8840	0.03036543874
8841	0.03036086135
8842	0.03036085546
8843	0.03035537806
8844	0.03035534076
8845	0.03035533031
8846	0.0303507381
8847	0.03034729251
8848	0.03034385983
8849	0.03033969212
8850	0.03033963943
8851	0.03033960724
8852	0.03033883133
8853	0.03033439399
8854	0.03032999734
8855	0.03032637375
8856	0.03032185512
8857	0.03031873067
8858	0.03031395379
8859	0.03031384615
8860	0.03031007976
8861	0.0303027588
8862	0.03029933008
8863	0.03029932755
8864	0.03029838911
8865	0.03029487039
8866	0.03029469089
8867	0.0302905
8868	0.03029044757
8869	0.03028950796
8870	0.03028583164
8871	0.03028037462
8872	0.03028037273
8873	0.03028037113
8874	0.03027663257
8875	0.03027660994
8876	0.03027266177
8877	0.03027045271
8878	0.03026633141
8879	0.03026538807
8880	0.03026117687
8881	0.03026109134
8882	0.03025586313
8883	0.03025226251
8884	0.0302468955
8885	0.03024246077
8886	0.03023816829
8887	0.03023813215
8888	0.03023289023
8889	0.03023287151
8890	0.03022954556
8891	0.03022569336
8892	0.03022113551
8893	0.03021640399
8894	0.0302112217
8895	0.03020809916
8896	0.03020808684
8897	0.03020496768
8898	0.03020131826
8899	0.03020130977
8900	0.03019574619
8901	0.03019567704
8902	0.03019116067
8903	0.03018614098
8904	0.03018161895
8905	0.03018157887
8906	0.03017745175
8907	0.0301738767
8908	0.03017030942
8909	0.0301702982
8910	0.03017028547
8911	0.03017027634
8912	0.03017015664
8913	0.03016552138
8914	0.03016037152
8915	0.03015885858
8916	0.03015566892
8917	0.03015562909
8918	0.03015196491
8919	0.03014789774
8920	0.03014249232
8921	0.03014247857
8922	0.03013980914
8923	0.03013489981
8924	0.03012998419
8925	0.03012575271
8926	0.03012194268
8927	0.03012190405
8928	0.03011886556
8929	0.03011885562
8930	0.03011881552
8931	0.03011311727
8932	0.03011308094
8933	0.03010924658
8934	0.03010649016
8935	0.03010223543
8936	0.03009608996
8937	0.03009314413
